dps,trinketname,ilevel,chestbonus
314540,Vindictive_Gladiators_Badge_of_Conquest,920,false
314501,Bloodstained_Handkerchief,925,true
314493,ThriceAccursed_Compass,915,false
314491,Memento_of_Angerboda,915,false
314452,Bloodthirsty_Instinct,905,false
314401,Stat_Stick_Haste,915,false
314398,Faulty_Countermeasure,915,false
314344,Swarming_Plaguehive,900,false
314329,Stat_Stick_Crit,915,false
314326,Hunger_of_the_Pack,915,false
314320,Deteriorated_Construct_Core,890,true
314317,The_Devilsaurs_Bite,895,false
314291,Nightmare_Egg_Shell,920,false
314190,Stat_Stick_Vers,915,false
314081,Twisting_Wind,905,false
314044,Deteriorated_Construct_Core,900,false
314037,Eye_of_Command,900,false
314014,Mrrgrias_Favor,880,true
313964,Tirathons_Betrayal,890,false
313958,Stormsinger_Fulmination_Charge,920,false
313939,Chaos_Talisman,905,false
313866,Mrrgrias_Favor,905,false
313789,Stat_Stick_Mastery,915,false
313778,Ethereal_Urn,915,false
313724,Chrono_Shard,915,false
313684,Arcanogolem_Digit,920,false
313673,Eye_of_Command,885,true
313644,Vindictive_Combatants_Badge_of_Conquest,915,false
313622,Spontaneous_Appendages,915,false
313619,Oakhearts_Gnarled_Root,890,false
313566,Tempered_Egg_of_Serpentrix,900,false
313545,Bloodthirsty_Instinct,900,false
313539,Fearless_Combatants_Badge_of_Conquest,915,false
313520,Fearless_Gladiators_Badge_of_Conquest,915,false
313452,Vindictive_Gladiators_Badge_of_Conquest,915,false
313406,Stat_Stick_Haste,910,false
313382,Swarming_Plaguehive,895,false
313377,Faulty_Countermeasure,910,false
313376,Bloodstained_Handkerchief,920,true
313290,Hunger_of_the_Pack,910,false
313246,Bloodstained_Handkerchief,925,false
313238,Memento_of_Angerboda,910,false
313209,Stat_Stick_Crit,910,false
313200,The_Devilsaurs_Bite,890,false
313183,ThriceAccursed_Compass,910,false
313180,Stat_Stick_Vers,910,false
313151,Nightmare_Egg_Shell,915,false
313007,Deteriorated_Construct_Core,885,true
312939,Eye_of_Command,895,false
312923,Twisting_Wind,900,false
312908,Stormsinger_Fulmination_Charge,915,false
312897,Chaos_Talisman,900,false
312852,Mrrgrias_Favor,900,false
312849,Mrrgrias_Favor,875,true
312819,Chrono_Shard,910,false
312781,Terrorbound_Nexus,925,false
312776,Tirathons_Betrayal,885,false
312772,Stat_Stick_Mastery,910,false
312770,Eye_of_Command,880,true
312759,Deteriorated_Construct_Core,895,false
312573,Ethereal_Urn,910,false
312538,Bloodstained_Handkerchief,915,true
312526,Entwined_Elemental_Foci,925,false
312523,ThriceAccursed_Compass,905,false
312514,Fearless_Gladiators_Badge_of_Conquest,910,false
312484,Fearless_Combatants_Badge_of_Conquest,910,false
312480,Bloodthirsty_Instinct,895,false
312471,Arcanogolem_Digit,915,false
312470,Spontaneous_Appendages,910,false
312429,Vindictive_Combatants_Badge_of_Conquest,910,false
312426,Hunger_of_the_Pack,905,false
312403,Vindictive_Gladiators_Badge_of_Conquest,910,false
312402,Swarming_Plaguehive,890,false
312391,Memento_of_Angerboda,905,false
312310,Tempered_Egg_of_Serpentrix,895,false
312291,The_Devilsaurs_Bite,885,false
312271,Faulty_Countermeasure,905,false
312234,Bloodstained_Handkerchief,920,false
312213,Nightmare_Egg_Shell,910,false
312202,Oakhearts_Gnarled_Root,885,false
312170,Stat_Stick_Haste,905,false
312109,Stat_Stick_Vers,905,false
312094,Stat_Stick_Crit,905,false
312072,Eye_of_Command,890,false
312059,Nightblooming_Frond,925,false
311957,Toe_Knees_Promise,925,true
311889,Chaos_Talisman,895,false
311885,Mrrgrias_Favor,870,true
311879,Stormsinger_Fulmination_Charge,910,false
311845,Mrrgrias_Favor,895,false
311804,Terrorbound_Nexus,920,false
311757,Twisting_Wind,895,false
311741,Eye_of_Command,875,true
311723,Deteriorated_Construct_Core,880,true
311719,Stat_Stick_Mastery,905,false
311693,Chrono_Shard,905,false
311668,Tirathons_Betrayal,880,false
311605,Deteriorated_Construct_Core,890,false
311593,Vindictive_Gladiators_Insignia_of_Conquest,925,false
311589,Bloodstained_Handkerchief,910,true
311566,Moonlit_Prism,925,false
311542,Ethereal_Urn,905,false
311528,Fearless_Gladiators_Insignia_of_Conquest,925,false
311464,Spontaneous_Appendages,905,false
311456,Bloodthirsty_Instinct,890,false
311429,Vindictive_Gladiators_Badge_of_Conquest,905,false
311420,Fearless_Gladiators_Badge_of_Conquest,905,false
311396,Entwined_Elemental_Foci,920,false
311388,Vindictive_Combatants_Badge_of_Conquest,905,false
311380,Fearless_Combatants_Badge_of_Conquest,905,false
311360,Oakhearts_Gnarled_Root,880,false
311347,ThriceAccursed_Compass,900,false
311330,Tempered_Egg_of_Serpentrix,890,false
311329,The_Devilsaurs_Bite,880,false
311329,Fearless_Combatants_Insignia_of_Conquest,925,false
311317,Unstable_Horrorslime,925,false
311307,Arcanogolem_Digit,910,false
311301,Stat_Stick_Crit,900,false
311276,Memento_of_Angerboda,900,false
311269,Stat_Stick_Vers,900,false
311260,Faulty_Countermeasure,900,false
311241,Hunger_of_the_Pack,900,false
311228,Stat_Stick_Haste,900,false
311213,Bloodstained_Handkerchief,915,false
311204,Swarming_Plaguehive,885,false
311140,Nightmare_Egg_Shell,905,false
311031,Eye_of_Command,870,true
311030,Toe_Knees_Promise,920,true
311025,Eye_of_Command,885,false
310942,Mrrgrias_Favor,890,false
310866,Chaos_Talisman,890,false
310832,Mrrgrias_Favor,865,true
310831,Nightblooming_Frond,920,false
310820,Stormsinger_Fulmination_Charge,905,false
310795,Terrorbound_Nexus,915,false
310790,Bloodstained_Handkerchief,905,true
310753,Deteriorated_Construct_Core,875,true
310732,Chrono_Shard,900,false
310727,Stat_Stick_Mastery,900,false
310705,Ethereal_Urn,900,false
310599,Twisting_Wind,890,false
310580,Vindictive_Gladiators_Badge_of_Conquest,900,false
310571,Bloodthirsty_Instinct,885,false
310543,Moonlit_Prism,920,false
310528,Vindictive_Combatants_Badge_of_Conquest,900,false
310525,Spontaneous_Appendages,900,false
310521,Deteriorated_Construct_Core,885,false
310516,ThriceAccursed_Compass,895,false
310516,Fearless_Gladiators_Badge_of_Conquest,900,false
310501,Fearless_Gladiators_Insignia_of_Conquest,920,false
310475,Vindictive_Gladiators_Insignia_of_Conquest,920,false
310463,Fearless_Combatants_Insignia_of_Conquest,920,false
310454,Fearless_Combatants_Badge_of_Conquest,900,false
310413,Unstable_Horrorslime,920,false
310410,Stat_Stick_Crit,895,false
310401,Stat_Stick_Haste,895,false
310387,Bloodstained_Handkerchief,910,false
310364,Tirathons_Betrayal,875,false
310354,Memento_of_Angerboda,895,false
310342,Faulty_Countermeasure,895,false
310331,Arcanogolem_Digit,905,false
310304,The_Devilsaurs_Bite,875,false
310300,Oakhearts_Gnarled_Root,875,false
310295,Hunger_of_the_Pack,895,false
310287,Obelisk_of_the_Void,925,false
310274,Swarming_Plaguehive,880,false
310237,Nightmare_Egg_Shell,900,false
310228,Stat_Stick_Vers,895,false
310226,Eye_of_Command,880,false
310194,Eye_of_Command,865,true
310187,Tempered_Egg_of_Serpentrix,885,false
310144,Entwined_Elemental_Foci,915,false
310087,Toe_Knees_Promise,915,true
310028,Chaos_Talisman,885,false
310027,Bloodstained_Handkerchief,900,true
309971,Terrorbound_Nexus,910,false
309955,Mrrgrias_Favor,885,false
309907,Chrono_Shard,895,false
309867,Stormsinger_Fulmination_Charge,900,false
309848,Bloodthirsty_Instinct,880,false
309817,Moonlit_Prism,915,false
309808,Ethereal_Urn,895,false
309760,Fearless_Gladiators_Insignia_of_Conquest,915,false
309756,Stat_Stick_Mastery,895,false
309662,Fearless_Combatants_Insignia_of_Conquest,915,false
309612,Nightblooming_Frond,915,false
309606,Faulty_Countermeasure,890,false
309605,Deteriorated_Construct_Core,870,true
309590,Fearless_Combatants_Badge_of_Conquest,895,false
309577,Vindictive_Gladiators_Insignia_of_Conquest,915,false
309571,Stat_Stick_Haste,890,false
309566,Spontaneous_Appendages,895,false
309553,Vindictive_Combatants_Badge_of_Conquest,895,false
309504,Unstable_Horrorslime,915,false
309503,Bloodstained_Handkerchief,905,false
309498,Twisting_Wind,885,false
309491,Obelisk_of_the_Void,920,false
309472,Vindictive_Gladiators_Badge_of_Conquest,895,false
309469,Deteriorated_Construct_Core,880,false
309466,ThriceAccursed_Compass,890,false
309461,Fearless_Gladiators_Badge_of_Conquest,895,false
309460,Oakhearts_Gnarled_Root,870,false
309440,Stat_Stick_Crit,890,false
309434,Nightmare_Egg_Shell,895,false
309416,Hunger_of_the_Pack,890,false
309389,Memento_of_Angerboda,890,false
309373,Stat_Stick_Vers,890,false
309342,Swarming_Plaguehive,875,false
309338,Eye_of_Command,875,false
309318,Entwined_Elemental_Foci,910,false
309285,Tirathons_Betrayal,870,false
309283,The_Devilsaurs_Bite,870,false
309170,Arcanogolem_Digit,900,false
309169,Mrrgrias_Favor,880,false
309152,Terrorbound_Nexus,905,false
309093,Toe_Knees_Promise,910,true
309085,Vindictive_Gladiators_Accolade_of_Conquest,925,false
309083,Fearless_Combatants_Accolade_of_Conquest,925,false
309075,Fearless_Gladiators_Accolade_of_Conquest,925,false
309074,Tempered_Egg_of_Serpentrix,880,false
309040,Bloodstained_Handkerchief,895,true
309025,Chrono_Shard,890,false
309011,Vindictive_Combatants_Accolade_of_Conquest,925,false
308992,Stat_Stick_Mastery,890,false
308984,Bloodthirsty_Instinct,875,false
308977,Nether_Conductors,925,false
308973,Chaos_Talisman,880,false
308956,Convergence_of_Fates,925,false
308916,Moonlit_Prism,910,false
308880,Ethereal_Urn,890,false
308868,Stormsinger_Fulmination_Charge,895,false
308835,Spontaneous_Appendages,890,false
308763,Fearless_Gladiators_Insignia_of_Conquest,910,false
308759,Fearless_Combatants_Insignia_of_Conquest,910,false
308753,Unstable_Horrorslime,910,false
308738,Vindictive_Combatants_Badge_of_Conquest,890,false
308720,Vindictive_Gladiators_Badge_of_Conquest,890,false
308695,Vindictive_Gladiators_Insignia_of_Conquest,910,false
308677,Faulty_Countermeasure,885,false
308671,ThriceAccursed_Compass,885,false
308649,Bloodstained_Handkerchief,900,false
308649,Fearless_Combatants_Badge_of_Conquest,890,false
308648,Stat_Stick_Crit,885,false
308625,Obelisk_of_the_Void,915,false
308616,Fearless_Gladiators_Badge_of_Conquest,890,false
308602,Oakhearts_Gnarled_Root,865,false
308590,Hunger_of_the_Pack,885,false
308570,Stat_Stick_Haste,885,false
308566,Memento_of_Angerboda,885,false
308554,Nightblooming_Frond,910,false
308540,The_Devilsaurs_Bite,865,false
308537,Twisting_Wind,880,false
308533,Deteriorated_Construct_Core,865,true
308478,Eye_of_Command,870,false
308433,Eye_of_Skovald,925,false
308431,Swarming_Plaguehive,870,false
308418,Stat_Stick_Vers,885,false
308389,Deteriorated_Construct_Core,875,false
308372,Nightmare_Egg_Shell,890,false
308361,Tirathons_Betrayal,865,false
308358,Entwined_Elemental_Foci,905,false
308348,Bloodstained_Handkerchief,890,true
308336,Mrrgrias_Favor,875,false
308325,Chrono_Shard,885,false
308254,Terrorbound_Nexus,900,false
308153,Toe_Knees_Promise,905,true
308152,Chaos_Talisman,875,false
308145,Stormsinger_Fulmination_Charge,890,false
308117,Convergence_of_Fates,920,false
308115,Arcanogolem_Digit,895,false
308090,Bloodthirsty_Instinct,870,false
308073,Ethereal_Urn,885,false
308063,Tempered_Egg_of_Serpentrix,875,false
308031,Fearless_Combatants_Accolade_of_Conquest,920,false
308014,Vindictive_Gladiators_Insignia_of_Conquest,905,false
308006,Hunger_of_the_Pack,880,false
308006,Nether_Conductors,920,false
308004,Vindictive_Combatants_Accolade_of_Conquest,920,false
307969,Stat_Stick_Mastery,885,false
307965,Fearless_Gladiators_Accolade_of_Conquest,920,false
307963,Vindictive_Gladiators_Accolade_of_Conquest,920,false
307917,Fearless_Combatants_Insignia_of_Conquest,905,false
307891,Unstable_Horrorslime,905,false
307888,Spontaneous_Appendages,885,false
307884,Fearless_Gladiators_Badge_of_Conquest,885,false
307868,Vindictive_Gladiators_Badge_of_Conquest,885,false
307863,Toe_Knees_Promise,925,false
307863,Stat_Stick_Crit,880,false
307856,Bloodstained_Handkerchief,895,false
307841,ThriceAccursed_Compass,880,false
307839,Fearless_Combatants_Badge_of_Conquest,885,false
307832,Moonlit_Prism,905,false
307821,Memento_of_Angerboda,880,false
307812,Obelisk_of_the_Void,910,false
307801,Nightblooming_Frond,905,false
307798,Swarming_Plaguehive,865,false
307775,Fearless_Gladiators_Insignia_of_Conquest,905,false
307770,Stat_Stick_Haste,880,false
307763,Eye_of_Skovald,920,false
307737,Faulty_Countermeasure,880,false
307719,Eye_of_Command,865,false
307712,Vindictive_Combatants_Badge_of_Conquest,885,false
307603,Nightmare_Egg_Shell,885,false
307579,Stat_Stick_Vers,880,false
307568,Bloodstained_Handkerchief,885,true
307548,Deteriorated_Construct_Core,870,false
307523,Chaos_Talisman,870,false
307507,Terrorbound_Nexus,895,false
307483,Mrrgrias_Favor,870,false
307475,Spiked_Counterweight,925,false
307472,Toe_Knees_Promise,900,true
307457,Mark_of_Dargrul,925,false
307411,Bloodthirsty_Instinct,865,false
307404,Twisting_Wind,875,false
307385,Entwined_Elemental_Foci,900,false
307321,Moonlit_Prism,900,false
307276,Stormsinger_Fulmination_Charge,885,false
307246,Chrono_Shard,880,false
307221,Vindictive_Gladiators_Insignia_of_Conquest,900,false
307177,Stat_Stick_Mastery,880,false
307155,Tempered_Egg_of_Serpentrix,870,false
307150,Arcanogolem_Digit,890,false
307147,Fearless_Gladiators_Insignia_of_Conquest,900,false
307144,Vindictive_Gladiators_Badge_of_Conquest,880,false
307143,Ethereal_Urn,880,false
307143,Vindictive_Combatants_Accolade_of_Conquest,915,false
307130,Vindictive_Gladiators_Accolade_of_Conquest,915,false
307126,Toe_Knees_Promise,920,false
307111,Fearless_Combatants_Accolade_of_Conquest,915,false
307110,Spiked_Counterweight,920,false
307106,Caged_Horror,925,false
307105,Convergence_of_Fates,915,false
307101,Spontaneous_Appendages,880,false
307096,Unstable_Horrorslime,900,false
307085,Fearless_Combatants_Insignia_of_Conquest,900,false
307081,Fearless_Gladiators_Accolade_of_Conquest,915,false
307067,ThriceAccursed_Compass,875,false
307065,Vindictive_Combatants_Badge_of_Conquest,880,false
307045,Hunger_of_the_Pack,875,false
307021,Fearless_Combatants_Badge_of_Conquest,880,false
307016,Stat_Stick_Crit,875,false
307015,Fearless_Gladiators_Badge_of_Conquest,880,false
307013,Nether_Conductors,915,false
306999,Obelisk_of_the_Void,905,false
306998,Faulty_Countermeasure,875,false
306982,Bloodstained_Handkerchief,890,false
306976,Memento_of_Angerboda,875,false
306963,Bloodstained_Handkerchief,880,true
306962,Eye_of_Skovald,915,false
306900,Stat_Stick_Haste,875,false
306835,Stat_Stick_Vers,875,false
306825,Spiked_Counterweight,915,false
306789,Mark_of_Dargrul,920,false
306746,Terrorbound_Nexus,890,false
306713,Nightmare_Egg_Shell,880,false
306679,Toe_Knees_Promise,895,true
306643,Nightblooming_Frond,900,false
306637,Twisting_Wind,870,false
306597,Deteriorated_Construct_Core,865,false
306594,Chrono_Shard,875,false
306593,Chaos_Talisman,865,false
306569,Mrrgrias_Favor,865,false
306506,Entwined_Elemental_Foci,895,false
306471,Stormsinger_Fulmination_Charge,880,false
306461,Fearless_Combatants_Insignia_of_Conquest,895,false
306454,Spontaneous_Appendages,875,false
306447,Moonlit_Prism,895,false
306434,Arcanogolem_Digit,885,false
306378,Caged_Horror,920,false
306366,ThriceAccursed_Compass,870,false
306350,Vindictive_Gladiators_Badge_of_Conquest,875,false
306343,Stat_Stick_Crit,870,false
306343,Bloodstained_Handkerchief,875,true
306343,Ravaged_Seed_Pod,925,false
306338,Stat_Stick_Mastery,875,false
306335,Spiked_Counterweight,910,false
306332,Fearless_Gladiators_Insignia_of_Conquest,895,false
306301,Toe_Knees_Promise,915,false
306283,Eye_of_Skovald,910,false
306273,Stat_Stick_Haste,870,false
306268,Unstable_Horrorslime,895,false
306264,Vindictive_Combatants_Badge_of_Conquest,875,false
306258,Vindictive_Gladiators_Insignia_of_Conquest,895,false
306253,Convergence_of_Fates,910,false
306246,Ethereal_Urn,875,false
306242,Stat_Stick_Vers,870,false
306239,Fearless_Combatants_Badge_of_Conquest,875,false
306239,Fearless_Combatants_Accolade_of_Conquest,910,false
306206,Fearless_Gladiators_Badge_of_Conquest,875,false
306201,Fearless_Gladiators_Accolade_of_Conquest,910,false
306199,Tempered_Egg_of_Serpentrix,865,false
306192,Obelisk_of_the_Void,900,false
306190,Vindictive_Gladiators_Accolade_of_Conquest,910,false
306183,Hunger_of_the_Pack,870,false
306181,Bloodstained_Handkerchief,885,false
306157,Memento_of_Angerboda,870,false
306148,Vindictive_Combatants_Accolade_of_Conquest,910,false
306120,Faulty_Countermeasure,870,false
306085,Mark_of_Dargrul,915,false
306071,Nether_Conductors,910,false
306035,Terrorbound_Nexus,885,false
306014,Darkmoon_Deck_Dominion,865,false
306012,Nightmare_Egg_Shell,875,false
306012,Toe_Knees_Promise,890,true
305843,Spiked_Counterweight,905,false
305826,Entwined_Elemental_Foci,890,false
305811,Nightblooming_Frond,895,false
305749,Fearless_Gladiators_Insignia_of_Conquest,890,false
305743,Chrono_Shard,870,false
305740,Ravaged_Seed_Pod,920,false
305709,Bloodstained_Handkerchief,880,false
305708,Stormsinger_Fulmination_Charge,875,false
305704,Moonlit_Prism,890,false
305703,Caged_Horror,915,false
305697,Stat_Stick_Mastery,870,false
305669,Bloodstained_Handkerchief,870,true
305664,Fearless_Combatants_Insignia_of_Conquest,890,false
305642,Ethereal_Urn,870,false
305642,Vindictive_Gladiators_Insignia_of_Conquest,890,false
305630,Stat_Stick_Crit,865,false
305619,Spontaneous_Appendages,870,false
305618,Toe_Knees_Promise,910,false
305616,Spiked_Counterweight,900,false
305615,Twisting_Wind,865,false
305584,Fearless_Gladiators_Badge_of_Conquest,870,false
305576,Unstable_Horrorslime,890,false
305543,Vindictive_Combatants_Badge_of_Conquest,870,false
305537,Obelisk_of_the_Void,895,false
305536,Stat_Stick_Haste,865,false
305514,Eye_of_Skovald,905,false
305496,ThriceAccursed_Compass,865,false
305495,Vindictive_Gladiators_Badge_of_Conquest,870,false
305492,Arans_Relaxing_Ruby,925,true
305488,Hunger_of_the_Pack,865,false
305482,Memento_of_Angerboda,865,false
305443,Vindictive_Combatants_Accolade_of_Conquest,905,false
305440,Stat_Stick_Vers,865,false
305432,Arcanogolem_Digit,880,false
305430,Nether_Conductors,905,false
305415,Faulty_Countermeasure,865,false
305413,Spiked_Counterweight,895,false
305397,Fearless_Combatants_Accolade_of_Conquest,905,false
305373,Fearless_Combatants_Badge_of_Conquest,870,false
305346,Vindictive_Gladiators_Accolade_of_Conquest,905,false
305330,Fearless_Gladiators_Accolade_of_Conquest,905,false
305318,Mark_of_Dargrul,910,false
305302,Nightmare_Egg_Shell,870,false
305288,Terrorbound_Nexus,880,false
305283,Toe_Knees_Promise,885,true
305192,Convergence_of_Fates,905,false
305167,Ravaged_Seed_Pod,915,false
305120,Bloodstained_Handkerchief,865,true
305105,Caged_Horror,910,false
305093,Ethereal_Urn,865,false
305050,Entwined_Elemental_Foci,885,false
305048,Chrono_Shard,865,false
305035,Moonlit_Prism,885,false
305035,Bloodstained_Handkerchief,875,false
305013,Stat_Stick_Mastery,865,false
304986,Unstable_Horrorslime,885,false
304986,Fearless_Gladiators_Insignia_of_Conquest,885,false
304978,Stormsinger_Fulmination_Charge,870,false
304974,Arans_Relaxing_Ruby,920,true
304973,Spontaneous_Appendages,865,false
304970,Fearless_Combatants_Insignia_of_Conquest,885,false
304902,Nightblooming_Frond,890,false
304896,Vindictive_Gladiators_Insignia_of_Conquest,885,false
304881,Elementium_Bomb_Squirrel_Generator,925,false
304881,Eye_of_Skovald,900,false
304874,Obelisk_of_the_Void,890,false
304862,Fearless_Gladiators_Badge_of_Conquest,865,false
304849,Spiked_Counterweight,890,false
304774,Fearless_Combatants_Badge_of_Conquest,865,false
304760,Vindictive_Combatants_Badge_of_Conquest,865,false
304721,Vindictive_Gladiators_Badge_of_Conquest,865,false
304720,Toe_Knees_Promise,905,false
304684,Giant_Ornamental_Pearl,925,false
304663,Spiked_Counterweight,885,false
304607,Fearless_Combatants_Accolade_of_Conquest,900,false
304604,Mark_of_Dargrul,905,false
304589,Nightmare_Egg_Shell,865,false
304533,Fearless_Gladiators_Accolade_of_Conquest,900,false
304522,Arcanogolem_Digit,875,false
304517,Toe_Knees_Promise,880,true
304506,Vindictive_Gladiators_Accolade_of_Conquest,900,false
304465,Terrorbound_Nexus,875,false
304458,Caged_Horror,905,false
304455,Nether_Conductors,900,false
304453,Convergence_of_Fates,900,false
304445,Vindictive_Combatants_Accolade_of_Conquest,900,false
304391,Arans_Relaxing_Ruby,915,true
304366,Spiked_Counterweight,880,false
304333,Unstable_Horrorslime,880,false
304331,Ravaged_Seed_Pod,910,false
304309,Vindictive_Gladiators_Insignia_of_Conquest,880,false
304295,Bloodstained_Handkerchief,870,false
304268,Moonlit_Prism,880,false
304258,Fearless_Combatants_Insignia_of_Conquest,880,false
304246,Entwined_Elemental_Foci,880,false
304246,Fearless_Gladiators_Insignia_of_Conquest,880,false
304238,Stormsinger_Fulmination_Charge,865,false
304217,Toe_Knees_Promise,900,false
304183,Eye_of_Skovald,895,false
304171,Obelisk_of_the_Void,885,false
304116,Nightblooming_Frond,885,false
304035,Mark_of_Dargrul,900,false
304028,Elementium_Bomb_Squirrel_Generator,920,false
304019,Vindictive_Combatants_Insignia_of_Conquest,925,false
303978,Giant_Ornamental_Pearl,920,false
303935,Spiked_Counterweight,875,false
303834,Toe_Knees_Promise,875,true
303820,Fearless_Gladiators_Insignia_of_Conquest,875,false
303808,Spiked_Counterweight,870,false
303788,Arcanogolem_Digit,870,false
303760,Terrorbound_Nexus,870,false
303760,Moonlit_Prism,875,false
303753,Vindictive_Gladiators_Insignia_of_Conquest,875,false
303736,Vindictive_Combatants_Accolade_of_Conquest,895,false
303728,Caged_Horror,900,false
303718,Bloodstained_Handkerchief,865,false
303674,Unstable_Horrorslime,875,false
303664,Nether_Conductors,895,false
303656,Arans_Relaxing_Ruby,910,true
303638,Fearless_Gladiators_Accolade_of_Conquest,895,false
303630,Fearless_Combatants_Insignia_of_Conquest,875,false
303600,Vindictive_Gladiators_Accolade_of_Conquest,895,false
303595,Convergence_of_Fates,895,false
303584,Ravaged_Seed_Pod,905,false
303571,Toe_Knees_Promise,895,false
303571,Fearless_Combatants_Accolade_of_Conquest,895,false
303521,Entwined_Elemental_Foci,875,false
303516,Eye_of_Skovald,890,false
303486,Obelisk_of_the_Void,880,false
303461,Elementium_Bomb_Squirrel_Generator,915,false
303447,Giant_Ornamental_Pearl,915,false
303425,Nightblooming_Frond,880,false
303420,Vindictive_Combatants_Insignia_of_Conquest,920,false
